video_id,video_titulo,comentario,idioma,data_coleta,comentario_limpo,sentimento,score,modelo_utilizado
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Sar mein 1 sal Ho Gaya mehnat karte karte lekin koi bhi result nahin aaya 😱😱😱😔😔😔😔😔😔,en,2025-10-30,sar mein sal ho gaya mehnat karte karte lekin koi bhi result nahin aaya :face screaming in fear::face screaming in fear::face screaming in fear::pensive face::pensive face::pensive face::pensive face::pensive face::pensive face:,neutro,0.29792696237564087,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Sar hamara video viral kab hoga,et,2025-10-30,sar hamara video viral kab hoga,negativo,0.47734737396240234,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",I  don't speak English  sorry 😢,en,2025-10-30,i don t speak english sorry :crying face:,negativo,0.6179437637329102,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","I am the 10,000th comment! ",en,2025-10-30,i am the th comment,positivo,0.3468932509422302,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",it seems a bit confusable prefer.,ca,2025-10-30,it seems a bit confusable prefer,neutro,0.6605097651481628,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you YouTube,en,2025-10-30,thank you youtube,positivo,0.48351287841796875,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",I love you you tube❤ and thank you my dear friend you tube 😊🙏💕,en,2025-10-30,i love you you tube:red heart: and thank you my dear friend you tube :smiling face with smiling eyes::folded hands::two hearts:,positivo,0.8244231939315796,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you ❤️❤️,en,2025-10-30,thank you :red heart::red heart:,positivo,0.48710474371910095,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",2025 here and 2026 welcome,en,2025-10-30,here and welcome,positivo,0.7088130116462708,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Pending pending Mochan hata,id,2025-10-30,pending pending mochan hata,negativo,0.32553836703300476,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you for 1k subscribe ❤❤❤,en,2025-10-30,thank you for k subscribe :red heart::red heart::red heart:,positivo,0.4553681015968323,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",help,nl,2025-10-30,help,positivo,0.3534336984157562,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Thank you, YouTube, for the help.",en,2025-10-30,thank you youtube for the help,positivo,0.6084749102592468,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Ok❤❤❤,en,2025-10-30,ok:red heart::red heart::red heart:,neutro,0.44398483633995056,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",nice  position  teh nice videos ✅✅💎💎💎💎💎,nl,2025-10-30,nice position teh nice videos :check mark button::check mark button::gem stone::gem stone::gem stone::gem stone::gem stone:,positivo,0.49091750383377075,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","This was very helpful! Just starting out and I’m happy to connect and build my community. 

Small YouTubers gather here 🫶🏽",en,2025-10-30,this was very helpful just starting out and i m happy to connect and build my community small youtubers gather here :heart hands medium skin tone:,positivo,0.6418225169181824,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",thank you im stll learning though im confused of some,en,2025-10-30,thank you im stll learning though im confused of some,positivo,0.42542746663093567,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks nice helpful video,en,2025-10-30,thanks nice helpful video,positivo,0.5051279067993164,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Very helpful. Thanks!,en,2025-10-30,very helpful thanks,positivo,0.7196640372276306,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks YouTube tame ❤❤❤❤,en,2025-10-30,thanks youtube tame :red heart::red heart::red heart::red heart:,positivo,0.334577351808548,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","It all feels so overwhelming sometimes trying to learn all of this, and make a channel grow. I guess it is all about consistency but wow is it tough to get seen on here!",en,2025-10-30,it all feels so overwhelming sometimes trying to learn all of this and make a channel grow i guess it is all about consistency but wow is it tough to get seen on here,negativo,0.463760107755661,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","I need more explanation,  l just subscribed. Thank you for the update but l need someone to break it down for me",en,2025-10-30,i need more explanation l just subscribed thank you for the update but l need someone to break it down for me,negativo,0.3668959438800812,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Okk ❤❤❤,en,2025-10-30,okk :red heart::red heart::red heart:,neutro,0.45393577218055725,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Keep support,et,2025-10-30,keep support,positivo,0.34979525208473206,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",@ anas youtuber 1,tl,2025-10-30,anas youtuber,positivo,0.25359779596328735,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",2025 here 👋,en,2025-10-30,here :waving hand:,neutro,0.2683664858341217,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Support me guys 🙏,en,2025-10-30,support me guys :folded hands:,positivo,0.4019756019115448,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Gosh I need a computer I have no access to this on an iPhone which I built my whole audience with,en,2025-10-30,gosh i need a computer i have no access to this on an iphone which i built my whole audience with,negativo,0.6207925081253052,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Thanks, God bless, Jesus Saves. Believe the good news and repent, and be saved. He's coming back again soon. Have a wonderful day. 16 For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life. John 3:16 NIV",en,2025-10-30,thanks god bless jesus saves believe the good news and repent and be saved he s coming back again soon have a wonderful day for god so loved the world that he gave his one and only son that whoever believes in him shall not perish but have eternal life john : niv,positivo,0.8329432606697083,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",❤❤❤❤❤❤❤❤❤❤❤,en,2025-10-30,:red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart::red heart:,positivo,0.3540424704551697,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Thanks, this is helpful for every channel. (thank you YouTube)",en,2025-10-30,thanks this is helpful for every channel thank you youtube,positivo,0.7924692630767822,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Un millón de gracias youtube oleee ❤ 3:18,es,2025-10-30,un millón de gracias youtube oleee :red heart: :,positivo,0.48850420117378235,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks YouTube and YouTube team,en,2025-10-30,thanks youtube and youtube team,positivo,0.47901830077171326,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",I got it very well. Thank you.,en,2025-10-30,i got it very well thank you,positivo,0.7146832346916199,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",❤❤❤😊😊,en,2025-10-30,:red heart::red heart::red heart::smiling face with smiling eyes::smiling face with smiling eyes:,negativo,0.30971693992614746,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Vlog video 2.01,af,2025-10-30,vlog video,positivo,0.28289055824279785,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","That's Cool.. 😎 
   Can This Work For Gamer's Like Me?  😢",en,2025-10-30,that s cool :smiling face with sunglasses: can this work for gamer s like me :crying face:,neutro,0.33421698212623596,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Great information, thank you this helps a lot.",en,2025-10-30,great information thank you this helps a lot,positivo,0.7417873740196228,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",thank you viet nam mis,en,2025-10-30,thank you viet nam mis,negativo,0.43218860030174255,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",terimah kasih,id,2025-10-30,terimah kasih,negativo,0.32147905230522156,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",👍👍👍🎩,en,2025-10-30,:thumbs up::thumbs up::thumbs up::top hat:,positivo,0.5874314308166504,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thank you for sharing this,en,2025-10-30,thank you for sharing this,positivo,0.7234841585159302,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Is there any hindi channel like this? Can't understand clearly 😢,en,2025-10-30,is there any hindi channel like this can t understand clearly :crying face:,negativo,0.5450021624565125,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",😂😂😂😂😂😊,en,2025-10-30,:face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::smiling face with smiling eyes:,positivo,0.3126257061958313,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",31/7/2025 to this time10.30pm  Tell me know 👋,en,2025-10-30,to this time pm tell me know :waving hand:,positivo,0.30484461784362793,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","My YouTube channel why upload failed,,",en,2025-10-30,my youtube channel why upload failed,negativo,0.6350501179695129,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks for this helpful guide! Really appreciate how clearly you explained each step — from uploading the banner to setting up the trailer and sections. It’s just what I needed to give my channel a professional touch! 👏📺,en,2025-10-30,thanks for this helpful guide really appreciate how clearly you explained each step from uploading the banner to setting up the trailer and sections it s just what i needed to give my channel a professional touch :clapping hands::television:,positivo,0.6382354497909546,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Thanks for 700 subscriber🎉😂,en,2025-10-30,thanks for subscriber:party popper::face with tears of joy:,positivo,0.46709465980529785,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!",Một chỉ dẫn cần thiết và chi tiết. Xin cảm ơn đội ngũ Youtube Creators,vi,2025-10-30,m t ch d n c n thi t và chi ti t xin c m n i ng youtube creators,negativo,0.4355393946170807,nlptown/bert-base-multilingual-uncased-sentiment
-dHIjmQyjFQ,"Customize Your Channel Branding &amp; Layout: Add a Profile Picture, Banner, Trailer, Sections, &amp; more!","Thank you so much for the informative information.

I'll come often from now on.",en,2025-10-30,thank you so much for the informative information i ll come often from now on,positivo,0.7118325233459473,nlptown/bert-base-multilingual-uncased-sentiment
